image_name,xmin_pred,ymin_pred,xmax_pred,ymax_pred,confidence,label_pred,xmin_gt,ymin_gt,xmax_gt,ymax_gt,label_gt
979be2ea-9998-48a9-9b82-8922db684867_jpg.rf.57f7f7ea81c7c66e9b0abebcb19d0abf.jpg,232.64540100097656,668.0709838867188,879.9115600585938,943.992919921875,0.8737196922302246,0,187.45000000000005,650.4549999999999,882.53,999.5849999999999,0
japm__0000211_JPG.rf.3304d66d0d7be78a871c011a50d964f2.jpg,729.0725708007812,728.908935546875,5080.09814453125,4160.0,0.9020623564720154,0,610.4399999999994,816.5400000000001,4592.8,4160.0,0
7e90422a-0a1e-4ebd-9ca7-06f3ac110310_jpeg.rf.7d0bd77202b9927bbf08059073133c7d.jpg,93.2770767211914,1518.82763671875,1520.875244140625,2564.401123046875,0.7482200264930725,0,105.59499999999991,1552.92,1532.105,2547.1199999999994,0
8e56737b-d51d-41f4-8f26-82dad75d0ff1_jpg.rf.03909145c648eac5d231888aa7be6ee5.jpg,517.9837646484375,463.1639709472656,704.4882202148438,633.0953979492188,0.8901757597923279,0,516.0699999999999,501.6400000000001,701.0099999999999,632.28,0
aegf_20230729_0000569_JPG.rf.b7db9e5f840e1f33f5d7ad6c927b4271.jpg,2433.7783203125,561.2891235351562,4723.5400390625,2574.4140625,0.9259722828865051,0,2295.4300000000007,544.3249999999998,4789.99,2720.775,0
korf_20230917_0000856_jpg.rf.e3e820d4b1004356269f104f8b955d7b.jpg,270.58837890625,593.9095458984375,2979.8134765625,1911.8641357421875,0.919012188911438,0,286.8800000000001,626.335,2968.96,1885.045,0
c10be8d9-e225-4b4b-bfea-22c345efdbbf_jpg.rf.8697545ada652b26e48c38876abf0201.jpg,1908.6326904296875,1265.2406005859375,3219.777099609375,2153.056884765625,0.950376033782959,0,1910.01,1285.4149999999997,3192.23,2146.0049999999997,0
6c78d77e-94a2-44f8-bcba-88c5cf22b5c8_jpg.rf.8bc852718fba857756ea43c2648b9855.jpg,618.9866333007812,2528.6923828125,3005.260009765625,3613.87353515625,0.9378166794776917,0,577.7949999999998,2508.4100000000003,3017.5249999999996,3928.69,0
korf_20230917_0000868_jpg.rf.5991059ef9f4009c68273ebbd6f6de46.jpg,1280.22412109375,411.9219970703125,3324.416259765625,1944.1982421875,0.9632115960121155,0,1249.875,411.4299999999998,3360.3450000000003,1936.1700000000003,0
aegf_20230729_131215_jpg.rf.d280d7cc32df83848c2b4e69cdbaf4e4.jpg,804.1759643554688,1609.890380859375,1308.132568359375,2191.855224609375,0.9332146048545837,0,808.7750000000001,1599.32,1302.065,2115.2799999999997,0
aa4764ee-2950-4d3f-b05c-540f1b7e3325_jpeg.rf.960e392256414a9020beba04c94f9834.jpg,225.12203979492188,294.7781982421875,2435.3798828125,2746.9169921875,0.9484171271324158,0,170.6799999999999,222.10000000000045,2525.96,2767.66,0
korm_20230928_134314_jpg.rf.e2166000265fd34ad7f5700f84563920.jpg,1657.9237060546875,1190.279052734375,2234.6279296875,1760.7274169921875,0.9202228784561157,0,1660.2150000000001,1207.085,2232.605,1754.835,0
aegm_20230729_141223_jpg.rf.9bfeb5e651d7be392969f298ceef97ab.jpg,866.3970947265625,1627.5545654296875,1448.9525146484375,2150.57763671875,0.9114536046981812,0,865.4250000000001,1624.94,1453.455,2153.94,0
2023bc46-bd0f-4bb3-a91c-17290991099f_jpg.rf.f22fa0085542bb2931db1fbf51714d95.jpg,398.4350280761719,2292.02880859375,1275.5399169921875,3119.45947265625,0.9483010172843933,0,401.0,2309.0,1274.9999999999998,3123.9999999999995,0
korm_20230928_134116_jpg.rf.0508108f25f3d4601ae438eb33ae5ca8.jpg,703.903564453125,1815.3448486328125,1699.296142578125,2474.173828125,0.931722104549408,0,695.4849999999999,1815.2849999999999,1700.135,2368.0150000000003,0
japf__0000377_JPG.rf.fe9943b62731e211c1a9d15723079fb1.jpg,1088.966064453125,30.144424438476562,4249.03271484375,3535.4580078125,0.9585680365562439,0,1036.3900000000003,71.87499999999994,4224.41,3569.0850000000005,0
268f94c3-9a4f-46d1-b815-c06effb247ee_jpg.rf.e9b06ef47c3ee00a7d932fd645f29df5.jpg,774.6206665039062,585.9117431640625,1418.399658203125,1361.8565673828125,0.9492828249931335,0,772.9999999999999,576.665,1433.0,1366.675,0
d260270a-5da5-42da-ac3b-2605abe312c9_jpg.rf.4e49f47328ae68c07a428b234d7b034c.jpg,835.8345336914062,471.0028381347656,1104.74462890625,703.2748413085938,0.8827343583106995,0,839.0000000000001,472.46500000000003,1105.0,704.995,0
4b1134d0-d67f-48f1-85be-3b987d593714_jpg.rf.1449ce46906d477290f41d7a571e9ad0.jpg,851.1732788085938,1892.432373046875,1403.6536865234375,2363.239013671875,0.7612314820289612,0,612.9200000000001,1891.9349999999997,1398.04,2370.065,0
41abafe4-13e9-4109-b095-29d8a48a3c2d_jpeg.rf.b9335075f0f4bd8b252bc998c8e4c791.jpg,327.2897033691406,461.18743896484375,678.6785888671875,911.00537109375,0.9361168742179871,0,312.99999999999994,451.0,687.9999999999999,927.9999999999999,0
aegf_20230729_0000525_JPG.rf.73bc03e31e95625c5080eb2d7f00d626.jpg,3497.158447265625,688.3284912109375,5317.78515625,2479.3505859375,0.8492340445518494,0,3463.3250000000007,667.6500000000001,5361.215,2584.93,0
c748c8f7-81bc-4808-a7ac-857256613b92_jpg.rf.541baae467e1e3e3e751a615e91193ef.jpg,87.48767852783203,154.17156982421875,465.85711669921875,438.3642578125,0.9401693940162659,0,90.29500000000002,154.85500000000005,467.905,429.485,0
3a5e913e-2691-463c-94d9-fa2ff931948c_jpg.rf.8e25bc558b60150c0a0e86b5e3f90acc.jpg,1401.599609375,1268.4537353515625,4407.79736328125,2758.99169921875,0.9374714493751526,0,1391.3750000000002,1233.92,4417.585,2797.6599999999994,0
92f03140-b83f-4af8-8f4c-8f29b563e60d_jpeg.rf.8ae2a24997a00cc2f09e807831849ee0.jpg,399.90692138671875,193.67857360839844,1451.766357421875,1487.325927734375,0.9472691416740417,0,275.7850000000001,128.015,1174.715,1478.865,0
japm_20230610_190424_jpg.rf.81457c47b0dae27cf86e01c2c563b73c.jpg,935.6969604492188,1104.6390380859375,1997.2894287109375,2129.008056640625,0.9250997304916382,0,942.6799999999998,1116.43,1987.0199999999998,2126.85,0
korf_20230917_0001064_jpg.rf.07d98bfccd470a753a37a3e7fe83af5b.jpg,933.9591064453125,0.0,3142.661376953125,2400.0,0.9005972146987915,0,893.7099999999999,2.999999999999936,3192.27,2400.0,0
japf_20230610_194735_jpg.rf.5852b341282a05021e7bc51d75ab0763.jpg,1366.99072265625,691.0299072265625,2567.489990234375,1872.6881103515625,0.9577658772468567,0,1371.5349999999999,699.5349999999997,2568.005,1873.4450000000002,0
japf_20230610_194342_jpg.rf.ee4ba2818d23f7fcf20b35b13353c526.jpg,1494.673583984375,1071.6988525390625,2605.64306640625,2264.97509765625,0.9255481958389282,0,1476.15,1079.17,2577.3100000000004,2263.93,0
05ab29c5-5a3d-4408-8959-e0186d365d27_jpeg.rf.0ae9cb9391207675d6b3d8f40d6ca2d0.jpg,1518.36865234375,921.521484375,2147.998046875,1612.9141845703125,0.9358731508255005,0,1523.7799999999997,918.4900000000001,2143.7799999999997,1605.4900000000002,0
05ab29c5-5a3d-4408-8959-e0186d365d27_jpeg.rf.0ae9cb9391207675d6b3d8f40d6ca2d0.jpg,0.0,1155.6396484375,157.7891845703125,1557.356201171875,0.36751461029052734,0,1523.7799999999997,918.4900000000001,2143.7799999999997,1605.4900000000002,0
aegf_20230729_0000578_JPG.rf.d6967047f6080ba5ae523c7a9b999c30.jpg,1615.2958984375,1001.345947265625,5155.66845703125,4160.0,0.9515213966369629,0,1587.6849999999993,1048.9799999999996,5090.9349999999995,4160.0,0
31d93b01-8bdc-435e-81e6-925c017719f8_jpeg.rf.0917ac120189a102c5917c892b76d08c.jpg,433.3722229003906,433.8663330078125,2726.928955078125,1632.66259765625,0.9443790316581726,0,432.0900000000001,435.55499999999984,2745.71,1631.6450000000002,0
japf__0000364_JPG.rf.127e2c0bd39cbe9c7410e6a59d0bcf04.jpg,788.781494140625,690.3541870117188,4172.9697265625,3069.14208984375,0.9703348875045776,0,788.46,667.1149999999999,4175.759999999999,3032.7250000000004,0
aegf_20230729_0000535_JPG.rf.7ed8225258597fd6b2cabaa7db3edbd9.jpg,2122.77099609375,1061.019775390625,3822.59521484375,3173.336669921875,0.941830039024353,0,2157.31,1051.415,3935.31,3217.325,0
aegm_20230729_0000717_JPG.rf.1c4a9d8154ec601f8c9c861eaa8f09c6.jpg,1782.27880859375,1000.2320556640625,3425.228759765625,3172.764404296875,0.9571421146392822,0,1788.5549999999998,1030.4199999999998,3384.305,3149.2799999999997,0
japm_20230610_190432_jpg.rf.d4e3082a0b867f5ba51831239336e858.jpg,968.8244018554688,1664.954345703125,2039.898681640625,2142.002197265625,0.9414790868759155,0,996.3849999999998,1678.845,2016.2549999999999,2148.7349999999997,0
917b564e-ac30-45b6-b5e2-5f4138e8827c_jpeg.rf.2ccad7ca4599316d4d658408713f9a1d.jpg,1252.0257568359375,1663.9248046875,2291.0087890625,2627.949951171875,0.9556600451469421,0,1245.745,1675.9100000000003,2294.635,2620.77,0
japf_20230605_225317_jpg.rf.fedf36a1bbc6a70768796c9b857aba6b.jpg,1278.694580078125,1843.1541748046875,2159.505126953125,2615.38232421875,0.9451061487197876,0,1281.0299999999997,1839.2750000000003,2193.0299999999997,2619.985,0
aegf_20230729_132000_jpg.rf.eef1a4e89024751bb4799062a0e81c62.jpg,1652.915771484375,596.4933471679688,2358.701171875,1212.7882080078125,0.9454588294029236,0,1645.21,593.68,2369.21,1242.6799999999996,0
korf_20230928_135419_jpg.rf.ecea8c6a232b151260ca5c992e133357.jpg,1698.8355712890625,430.5306396484375,2399.98681640625,1749.9725341796875,0.9321271181106567,0,1702.855,421.00000000000006,2417.2850000000003,1749.2800000000002,0
korf_20230928_134801_jpg.rf.a42f7d4c5c56ad2f4e1ea48285a9c0df.jpg,1366.7496337890625,384.50775146484375,1953.80322265625,1563.41015625,0.927804172039032,0,1372.045,367.2800000000001,1964.5949999999998,1557.76,0
aegf_20230729_134358_jpg.rf.c14ced091bcaae54f496d34e6b01ca01.jpg,979.5578002929688,1151.245849609375,1630.7078857421875,1879.15380859375,0.9336001873016357,0,987.9999999999999,1125.0,1637.0,1896.9999999999998,0
489a2ce5-b060-4f07-a716-cf243b8b409c_jpg.rf.343973215b7d33dd8b0cc5665a51e3b2.jpg,1532.1697998046875,2175.5048828125,2249.981689453125,3109.60546875,0.9227156043052673,0,1543.665,2177.0,2237.315,3112.9799999999996,0
japm_20230610_193426_jpg.rf.6b2a0b0755cfb5d372b635102347653b.jpg,1093.5045166015625,962.4779052734375,1819.6824951171875,1924.9736328125,0.936255931854248,0,1064.0,932.0000000000001,1876.9999999999998,1941.0,0
d8cccbcd-2db2-4218-ad03-b0872fcf75ba_jpg.rf.7a8e0e23c4b1aa931bf0a9a7d53442f5.jpg,0.0,0.0,3863.263671875,3000.0,0.9030503630638123,0,0.0,54.00000000000005,3873.58,3000.0,0
korf_20230917_0000934_jpg.rf.2cb7f089fb9e1c170cd89801956cd68c.jpg,376.5979309082031,907.817138671875,1836.7269287109375,2400.713623046875,0.9249706864356995,0,357.7249999999999,871.8649999999998,1859.335,2419.835,0
korf_20230917_0000892_jpg.rf.8ea1c5389a9ee1ace266bbe517f6645b.jpg,1740.9986572265625,537.4156494140625,3600.0,1948.5882568359375,0.9490501880645752,0,1770.0,552.3199999999999,3600.0,1932.76,0
dc209f6a-4e6a-4350-bd01-98f39490f40b_jpg.rf.90de17010372b85f3dec846b2b2bc410.jpg,654.92041015625,145.0126953125,787.2050170898438,521.9945068359375,0.8941627740859985,0,655.7299999999999,141.86,783.93,500.4,0
aegf_20230729_0000469_JPG.rf.0ba4fb339b13bb4477c375c9e18867d1.jpg,1821.1744384765625,776.6177978515625,4247.51513671875,2985.615966796875,0.946733295917511,0,1802.71,767.3649999999999,4240.85,2964.7550000000006,0
japf__0000297_JPG.rf.bba5213eb23c0e88c45bd7c99cd0a3e3.jpg,779.9268188476562,1931.497314453125,3470.08544921875,4409.7783203125,0.9258557558059692,0,800.8999999999994,1967.9700000000005,3554.0,4361.37,0
628281cb-a226-41d4-9aba-d644ec98c19b_jpg.rf.ef8b9e2e68f437340a903749a85411ad.jpg,850.9710083007812,1453.6298828125,1258.502197265625,2126.02587890625,0.9304972887039185,0,862.76,1451.2649999999996,1252.1,2103.475,0
aegf_20230729_0000487_JPG.rf.dacb6db239289714fa8d6da8bfc58295.jpg,2418.030517578125,1206.6488037109375,5225.70068359375,3496.877685546875,0.954905092716217,0,2398.865,1190.0850000000003,5258.675,3494.495,0
japf__0000258_JPG.rf.2fe91e89665039727b83555bb8c554d5.jpg,2747.87548828125,783.3509521484375,4491.79833984375,4155.45556640625,0.9467201828956604,0,2776.0,806.9999999999999,4495.0,4160.0,0
korf_20230917_0000936_jpg.rf.10bff3243ef6a346fcce7b13705e38b1.jpg,376.4250793457031,948.5185546875,1836.6697998046875,2451.548828125,0.9268436431884766,0,375.9999999999999,961.86,1834.8000000000002,2514.0,0
49252af4-ac84-453c-98fc-e0a55d3b55fa_jpg.rf.35c78502d95e7447a35484ee9948fec7.jpg,369.53631591796875,657.010498046875,607.2217407226562,1046.0372314453125,0.8891757130622864,0,387.32500000000005,653.66,608.675,1025.0,0
64390760-66f3-4656-99dd-0ef69b7130e2_jpg.rf.4256292e565063a717dfa61913453357.jpg,764.6068725585938,1083.0391845703125,2696.3056640625,3023.72509765625,0.9263409972190857,0,707.0300000000001,1032.9099999999996,2715.27,3008.31,0
42fb2426-c91d-40ce-8ef8-7664e7547a49_jpg.rf.c30da6cef95f334364fd99e00988b38b.jpg,260.765380859375,283.0646667480469,418.4202575683594,523.41064453125,0.9405751824378967,0,262.65999999999997,281.995,419.02000000000004,526.445,0
korm_20230928_133449_jpg.rf.a328ad1a63b40dfc220f5f85fb455a17.jpg,304.91485595703125,1676.322998046875,1175.681640625,2541.0927734375,0.923877477645874,0,302.96000000000004,1951.2900000000002,1185.56,2532.23,0
japf_20230607_130930_jpg.rf.3bdaedb8d2134de279bbcca03ba85e04.jpg,1965.40625,1595.661865234375,3030.178955078125,2464.3193359375,0.9520576000213623,0,1959.2650000000003,1601.4250000000004,3057.335,2473.1549999999997,0
japf_20230607_130941_jpg.rf.a3354da8cbb564c71ad19d424149a124.jpg,2060.045654296875,1412.6553955078125,3135.101318359375,2078.477783203125,0.9460771679878235,0,2076.725000000001,1416.3449999999998,3144.455,2061.295,0
ab2364aa-00b3-4ed1-85d5-a88f2a925185_jpg.rf.077251b984782f79f61fe8bb7d8ddcde.jpg,217.72239685058594,322.2299499511719,745.6990966796875,755.3326416015625,0.9492813944816589,0,209.00000000000003,332.99999999999994,732.0,724.0,0
korm_20230605_225029_jpg.rf.0f7aadb301af6216f8786b243badda0a.jpg,1644.654052734375,985.7787475585938,2535.730224609375,1848.6026611328125,0.9437962174415588,0,1653.35,986.6999999999998,2530.29,1852.9599999999998,0
baaa9714-3063-4c8e-b340-e3243bea8e6c_jpg.rf.9f8c6f8afcd7d13fd1def2b61d674a53.jpg,1282.0262451171875,1338.7353515625,1703.746337890625,1924.40576171875,0.8698436617851257,0,1281.6599999999999,1341.9850000000001,1696.0,2083.275,0
d5987b23-4b0f-4065-9875-ec6e5499cc21_jpeg.rf.fcdf9bdd2a77448d1a97a60f870ed054.jpg,931.6897583007812,1695.079833984375,2265.18701171875,2737.194580078125,0.9433297514915466,0,924.975,1688.985,2259.485,2664.195,0
7f6db730-6db2-4ba4-be8f-42c927d37ee1_jpg.rf.f6b5d47662b22970fc2f7a01223ea8a8.jpg,1300.4527587890625,51.732177734375,2086.024169921875,862.2518310546875,0.947283148765564,0,1291.5749999999998,36.119999999999976,2076.005,869.2,0
aegm_20230729_0000719_JPG.rf.17150bd24ea64e8c4b3e9e51f4dd54f7.jpg,2906.568603515625,1759.113525390625,4265.76318359375,3367.289794921875,0.943739116191864,0,1766.0250000000008,567.0150000000004,4370.995,3382.965,0
aegf_20230729_0000570_JPG.rf.d930abcce72b694232558275bc7ab8f6.jpg,2150.337158203125,1559.8714599609375,4438.88427734375,3507.406005859375,0.9503284096717834,0,2125.5499999999997,1531.2849999999999,4421.43,3520.975,0
c10d70f5-8b6e-4d76-9386-b4afde825354_jpeg.rf.c1f00ec062e3da33d815f901a0c40108.jpg,746.900146484375,616.7736206054688,1205.888916015625,1151.7254638671875,0.9300551414489746,0,758.6800000000001,621.0,1200.8,1151.32,0
japf__0000365_JPG.rf.551afa78fb3cb7d4b8f0a6435a245c3d.jpg,771.3324584960938,810.0587158203125,4105.140625,3141.36865234375,0.9617432355880737,0,779.3800000000003,805.16,4131.68,3161.359999999999,0
b6a9c686-342c-4630-aa3c-c0b2b6d3e720_jpg.rf.694bbb4fcfac859bb5f99e0454f52a85.jpg,485.27947998046875,373.7947692871094,868.1324462890625,895.6492919921875,0.9545672535896301,0,486.005,371.34999999999985,868.3149999999999,892.45,0
korm_20230917_0001100_jpg.rf.bdc4388b0ba16ae8f15f530154ea4e92.jpg,1151.264404296875,564.444580078125,3064.9736328125,2258.697509765625,0.9522793889045715,0,1149.8799999999999,567.5149999999998,3079.84,2248.105,0
korm_20230928_134327_jpg.rf.abb78d82da32ab6d00938f5c1021e6f7.jpg,944.986328125,1457.123046875,1447.7855224609375,1960.069091796875,0.9113544821739197,0,945.0,1438.0000000000002,1453.0000000000002,1976.0,0
korf_20230928_134818_jpg.rf.924724c8f8fd13d7a9e49f2f2a1af6b6.jpg,1232.3253173828125,548.5881958007812,2213.664306640625,1481.5860595703125,0.9463434815406799,0,1212.2649999999999,555.36,2183.275,1506.06,0
6880eed0-fe54-4c8b-8346-c3dd55ee1f36_jpg.rf.532b49f67b0d05f3df4f2bcc4d3a4220.jpg,229.60853576660156,1069.986572265625,3332.294677734375,2886.267333984375,0.946287214756012,0,216.99499999999995,1103.9,3303.005,2870.16,0
japf_20230610_194437_jpg.rf.eba827a0409f37fa3489570a61200971.jpg,1532.838623046875,915.1945190429688,3122.18798828125,2574.3642578125,0.9660100340843201,0,1525.9699999999998,917.94,3136.5099999999993,2575.84,0
korm_20230928_134345_jpg.rf.5dda91baeb7e775f8affe91b514340ee.jpg,1570.6348876953125,767.202392578125,2224.11181640625,1265.468994140625,0.9309361577033997,0,1579.24,764.6100000000001,2227.24,1278.6100000000004,0
japf_20230610_194556_jpg.rf.a8eaefb4a73fb7fa435a6d08c1ce3854.jpg,1414.26806640625,1511.2510986328125,2779.527587890625,2700.989501953125,0.9516263604164124,0,1425.1199999999997,1513.42,2803.12,2681.0,0
korm_20230928_133748_jpg.rf.3483471f3a1c0d5b35711e64cb6d6f7e.jpg,421.56201171875,1751.0843505859375,1524.53369140625,2546.031005859375,0.933326005935669,0,442.34000000000026,1743.0449999999998,1524.42,2364.9549999999995,0
aegf_20230729_134335_jpg.rf.8c7afb83d36cb1e90addb10a721d37a2.jpg,708.8760375976562,1608.8382568359375,1280.2109375,2352.51416015625,0.9472056031227112,0,710.7800000000001,1612.9300000000003,1293.78,2372.9300000000003,0
d55446bd-a944-4ac8-b957-e6e45f8285b8_jpg.rf.af3575374c14abba0c4407bee415af2a.jpg,8.731180191040039,1.7188316583633423,452.2308349609375,582.9159545898438,0.8708708882331848,0,0.0,0.0,524.0,571.02,0
cd86c57d-a275-4dc0-aac5-5ac0f9d6c97a_jpg.rf.6103e5c610e21a066546bdfea3ffe33b.jpg,0.0,494.0186767578125,3060.000732421875,2914.186279296875,0.9568682909011841,0,0.005000000000080718,501.9399999999995,3064.275,2935.24,0
7b231ae5-b641-49ff-b27b-2852b755f147_jpg.rf.aeb07794c0d5ab6bd754f2872df3a4d0.jpg,900.2440185546875,431.8629150390625,1224.0343017578125,736.0081787109375,0.92638099193573,0,894.335,417.6649999999999,1222.005,742.655,0
5d50c941-6c1e-472f-9ff1-12dfcfd73039_jpg.rf.aec8391815be8cdcc021f70ac7408f12.jpg,1824.5311279296875,1274.02099609375,2116.614013671875,1447.2371826171875,0.8188595771789551,0,1743.375,1277.6550000000002,2135.325,1447.985,0
72a8dd09-c930-4c90-a57d-b3aa220d2f92_jpg.rf.77665b66b07cee907ba53a9acee65fff.jpg,349.2599792480469,491.6398620605469,523.7496337890625,699.9830322265625,0.9103089570999146,0,355.86,494.90999999999997,546.04,698.4499999999999,0
japf_20230605_224240_jpg.rf.35e482f1f04df13693f8bd6cfb2b8a67.jpg,618.9895629882812,2194.788818359375,1499.535400390625,2576.734619140625,0.9012084007263184,0,636.9949999999998,2191.5150000000003,1502.9650000000001,2574.7050000000004,0
cda4e6da-a94e-4ee5-afb8-db9b87f51fc4_jpg.rf.6ee85b107c94784e3609a417659ab4a8.jpg,363.2562255859375,301.56671142578125,1134.51806640625,1401.0,0.7623659372329712,0,389.84999999999997,347.25999999999993,1126.33,1177.82,0
aegf_20230729_0000566_JPG.rf.3dd89fe2ce3f4bb526139d97347c1456.jpg,2780.908447265625,529.4034423828125,4942.29736328125,4160.0,0.8056631088256836,0,2900.6400000000003,518.9999999999998,4962.0,4160.0,0
korm_20230917_0001101_jpg.rf.0ce3d29926ce94d60ebf47e2dd6cbcb9.jpg,1123.604736328125,462.48388671875,3062.872314453125,2148.83544921875,0.9460663795471191,0,1108.4450000000002,482.84,3087.6550000000007,2136.04,0
